longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-116.3583729116239,40.564800080736575,15,2345,661,2615,223,1.8006055503708365,INLAND,115748
-122.27532457904249,38.87376754180415,38,2487,808,2991,366,2.920887498712302,INLAND,119627
-114.70956003128592,35.28317163787323,22,2485,315,817,889,2.0494314669449167,NEAR BAY,180134
-119.27597206519873,37.77919190203968,44,3792,512,2194,210,1.057800745622835,<1H OCEAN,98177
-115.13021250981497,39.219646157483844,50,3742,832,1321,480,2.0304491155125626,<1H OCEAN,157924
-117.23234718138369,39.34418222825678,32,752,479,1491,924,3.4631399947856174,NEAR BAY,249459
-117.07566576977587,38.765461479798276,20,623,701,1283,700,4.1875995537725395,<1H OCEAN,293910
-123.44956378693928,40.685617992890805,36,1736,331,2747,998,2.917202819810537,<1H OCEAN,231239
-122.1000887310307,40.67899130843458,33,1123,934,2658,257,5.752589820658927,<1H OCEAN,337292
-124.21185166705527,37.94200365842583,15,3656,357,1363,827,5.011703940200059,<1H OCEAN,315571
-117.13872359523262,36.54064986964539,50,3636,764,2132,995,3.1578421965401575,NEAR BAY,228753
-120.85561711571489,38.53076077831194,46,3889,355,1551,912,3.001040089106177,<1H OCEAN,246305
-116.43347483923652,40.19119281288235,3,3917,502,663,647,3.8693860362162416,NEAR BAY,307321
-120.91063780062973,32.55312978550714,29,2155,523,2949,698,3.296500450009818,ISLAND,261780
-116.10666247701138,41.8247718847396,47,1766,869,1860,217,1.8770968740317655,INLAND,50000
-122.99301746251686,34.21920145989447,27,3445,164,2148,427,2.9501240081355133,<1H OCEAN,225828
-122.56626843242492,36.92034046520378,5,1660,289,2410,793,4.332855871185181,<1H OCEAN,316695
-120.89123460416063,40.69707950752294,31,2794,702,259,167,5.617552697178661,INLAND,248769
-120.21512611117727,34.615379751015475,22,940,272,532,533,4.874734096830113,INLAND,249962
-120.81297189157021,36.9818751046636,35,2592,858,275,458,3.795139158379855,INLAND,177073
-116.6635296747678,33.74627249370308,7,3205,867,1978,770,5.947367335300715,INLAND,282383
-123.33048607373286,36.21371745864901,6,4259,727,2564,896,3.933700819891487,NEAR BAY,257773
-120.78782980361511,34.165073275054226,26,1053,660,389,542,3.2045766122452735,INLAND,132957
-115.9276000048454,35.91810083844887,1,1612,326,2112,263,5.998351174505644,INLAND,275824
-123.63202922737828,36.01056363785159,19,3277,680,495,460,4.428688380287314,NEAR BAY,302907
-114.87656492328642,41.835805422224325,7,2333,487,2748,684,5.589004790981801,<1H OCEAN,350932
-114.43683157727988,41.85124247545546,36,1814,500,376,218,2.0646428407713118,<1H OCEAN,192362
-123.4143182617492,33.578991019409756,12,3993,737,999,952,2.353474032963896,<1H OCEAN,219362
-121.38727477744263,39.32410652568646,20,3638,312,1005,294,2.394173243534954,<1H OCEAN,212911
-120.57599333964643,32.98640750888955,23,3612,152,1942,700,3.5705178807905518,INLAND,176969
-116.53608631347274,32.783804944169574,25,598,723,414,956,6.887717915585062,<1H OCEAN,427208
-118.34073187883266,33.490138605902665,30,4425,770,2079,687,2.1052226871882667,INLAND,86197
-117.85634299507433,41.57556517587458,29,1979,851,2900,832,4.769044652380521,NEAR BAY,338146
-116.72490177181494,41.344117350210155,31,4896,761,796,750,2.0523235335466827,<1H OCEAN,168925
-123.12021000562974,34.322921510638395,18,1722,238,1917,983,7.744692427556024,INLAND,381336
-115.96790543089737,34.01971995420489,41,1504,517,1555,340,1.7530188097218369,<1H OCEAN,125588
-117.24380195819856,34.7610298132499,19,976,724,327,608,4.464334394807886,<1H OCEAN,305802
-118.52658274803629,37.34614174430634,4,1635,242,1492,765,4.721611539676708,INLAND,277266
-115.40264665216944,37.85522354113285,1,3356,981,2798,664,4.254605296999154,NEAR BAY,328026
-117.29693646116192,34.58297824613081,41,2205,608,1758,241,2.3375425191091885,<1H OCEAN,174157
-122.28300037368975,39.612254208045485,15,1017,749,1977,931,2.175944038714155,<1H OCEAN,199088
-120.00254618924333,35.409799792384916,8,1720,585,818,130,5.523215732927785,<1H OCEAN,367740
-119.35957133064267,41.168034459976454,15,3006,536,2595,322,5.049870770167463,<1H OCEAN,342127
-123.74782373249595,38.67319344069327,15,4825,915,341,903,5.0223819984263764,<1H OCEAN,328138
-114.75362486639943,36.60170122645395,50,1691,642,444,365,5.2718892830794575,INLAND,223491
-123.01422739203122,39.92517281600674,39,4380,392,2950,381,1.796009626394757,<1H OCEAN,161406
-117.32538732773273,40.188397484838646,22,3743,719,1513,887,1.7746648364402373,INLAND,66866
-119.2376896390912,35.23052709272407,18,2477,383,1914,480,2.538238856441975,INLAND,111713
-124.04367750115577,35.69331671205919,16,2742,770,1335,655,2.7405083649464657,INLAND,127840
-115.05252524135638,41.29797844504887,2,3590,937,2461,161,2.626150570429005,<1H OCEAN,218762
-115.78163191181066,34.04856576061476,36,2387,113,2109,812,3.7098787308161048,NEAR BAY,259199
-119.05742072096164,32.89621391945158,20,1473,733,2447,946,5.186713176911122,<1H OCEAN,354938
-122.01057663860554,36.76812003252976,16,565,826,2652,620,2.9517609266710894,NEAR OCEAN,260885
-123.08377109319906,40.03137306229011,3,3406,371,620,170,2.3961735367749797,<1H OCEAN,223176
-120.66607520567874,39.75368019932101,30,1070,124,206,701,4.595921318851577,INLAND,188683
-121.74571718953909,41.14358791178063,2,4392,421,1748,635,2.965999884066706,<1H OCEAN,244241
-119.233087989937,37.51208624506898,35,807,905,2839,239,3.465753097748689,<1H OCEAN,215428
-114.63590703876571,33.44060791272541,26,3908,780,2533,415,2.90667756593888,<1H OCEAN,233880
-118.55046506770358,38.03367635875855,5,4242,202,870,439,3.8037527447818626,<1H OCEAN,243993
-115.40068944109902,39.81691877492019,2,1282,965,2636,987,2.213197598150335,NEAR BAY,229152
-117.79121162504222,33.37728433053637,51,4716,982,615,689,4.439354088732557,INLAND,193874
-119.54753473412799,34.12297957031734,20,1265,139,1206,825,3.2768720340108826,<1H OCEAN,185231
-115.75392437266629,32.61553221486331,34,3975,334,1936,627,2.4455584650511635,INLAND,113783
-119.58631889827002,38.080334246800014,34,1272,931,627,640,4.105687446518565,NEAR BAY,291830
-115.61371829489639,40.8353032842915,20,4357,188,533,515,2.444624539037097,NEAR OCEAN,196430
-121.38423230424235,38.80423517041974,50,3685,199,2519,566,2.488228373861446,<1H OCEAN,150575
-123.01186926237011,41.73117682335523,25,1039,243,2566,474,2.053384157287723,NEAR BAY,160914
-115.74685535637062,33.092516333497755,20,2549,181,726,390,1.6796192585096823,<1H OCEAN,148810
-118.42584836207332,40.988210200424064,25,3783,688,1395,142,4.111196690432931,INLAND,206880
-115.4090760175104,40.1522419014348,14,2163,670,1953,963,5.292266794394116,INLAND,241632
-114.92172793007616,35.45387029269535,47,1547,328,1872,986,2.7725295824112157,NEAR BAY,209732
-123.7637160962855,41.65114958727017,44,4336,702,2568,152,2.4123732054537843,NEAR BAY,174137
-119.29030698141132,35.206614832811304,43,3939,965,2986,887,1.6081462020565636,NEAR BAY,138508
-120.5503545092547,40.85946440398525,43,1005,494,1755,982,1.3918858692113354,<1H OCEAN,95166
-118.04141602929883,40.77903662449738,39,3747,612,2228,331,4.440168020957597,NEAR BAY,260066
-116.36408802797676,39.62198159606794,12,4000,880,1854,311,1.5074159282772526,<1H OCEAN,189232
-121.4940978402563,37.796622453840804,48,2410,897,653,107,2.1010276281176155,<1H OCEAN,153936
-118.73201615626829,33.62802584639875,5,1232,296,945,733,3.718693985028218,INLAND,186947
-117.212714200951,37.500534304267084,2,4013,373,2103,582,3.4414156230866544,INLAND,206197
-122.95568917164266,35.85388480315638,16,2071,689,1128,141,3.7805932940773284,INLAND,170477
-116.15933094048732,39.94684011166031,30,3442,752,1047,432,3.329319002734985,INLAND,132781
-118.23890400147026,39.62641454107034,47,4956,899,1067,332,2.878384670453624,NEAR BAY,221040
-114.80462562886348,41.05975756930249,43,2821,682,973,169,2.10613334861617,<1H OCEAN,162553
-120.90471080869307,32.639403526858054,38,3835,661,2330,978,2.576270014110069,<1H OCEAN,197213
-123.21854057662802,40.10557023813663,45,4874,471,742,115,2.957608047449055,NEAR BAY,222816
-119.23498798963074,41.32154329937188,51,3253,980,521,168,1.5587173618018224,<1H OCEAN,126938
-123.44189228290561,39.91942422161661,42,1872,179,985,152,2.4241126949662424,INLAND,94957
-114.60473476675993,33.723827922781446,24,1944,334,739,784,2.8608322990269293,INLAND,116724
-123.91315041742808,33.26402358550435,51,3876,386,2499,873,2.520391124610605,INLAND,94642
-116.76496098892692,32.69594525419239,30,789,918,1988,478,2.8949799709402613,INLAND,123175
-119.04897601857756,38.410205122783864,37,2565,766,648,900,4.3383370234435485,<1H OCEAN,275408
-120.6137934750171,38.41892292748294,39,563,671,689,562,4.556680376997128,NEAR BAY,290319
-123.64157835491345,41.776988913651195,11,4445,644,2105,626,6.077182957145731,<1H OCEAN,343972
-118.07833075826392,36.2416058365785,14,829,536,663,881,1.8163682757865096,INLAND,100693
-118.44779670609044,35.61991907803647,23,2463,226,513,778,2.8058371410082885,<1H OCEAN,192199
-121.491167269324,38.36959431553329,16,3588,832,2155,162,5.42507542213105,INLAND,233871
-115.19778298589688,40.260721521571384,50,2990,811,584,360,1.651535785619266,INLAND,50000
-121.25889992657163,41.30567512551622,21,640,516,494,599,2.0740605394039524,NEAR BAY,146844
-119.80274589407894,40.04936716208296,4,2973,737,1438,220,2.5953093855017753,NEAR OCEAN,235117
-118.86237544081344,36.51073541778857,33,4403,140,961,957,7.521228740445951,INLAND,350281
-123.29768121823713,38.4681938119334,47,949,886,1298,339,2.248328201227192,NEAR BAY,155685
-114.97838280786367,40.5492136711315,14,2325,568,2591,564,5.121914304305271,INLAND,228534
-120.55463847548958,37.11173107013035,19,4946,396,1937,206,3.28327448344697,INLAND,131295
-123.49220786125656,34.53685445083069,5,1369,696,2389,279,2.098910485268813,INLAND,112241
-120.4270882632467,34.09540033363,36,4064,700,2965,115,10.174958559410259,INLAND,440873
-118.2979745290742,32.50148279903373,31,4159,141,1422,454,3.5889482807179576,NEAR OCEAN,240267
-119.16347328178671,39.251437152824074,45,4102,731,2142,408,3.8592811175060913,<1H OCEAN,217375
-117.35458025962726,33.54431376315231,18,892,378,2653,826,4.111562058848547,INLAND,202952
-123.7451605793209,34.79208753714184,44,1341,558,427,688,3.9859770848637464,NEAR OCEAN,248574
-121.45459389727944,35.300037516314255,31,2948,132,610,836,7.852479504327685,NEAR BAY,472558
-116.10769423159897,37.76757068528562,30,3291,375,890,704,6.782715508929828,NEAR BAY,434126
-123.50106312208639,36.24079840658023,21,3453,764,1077,280,2.287274062021657,INLAND,118692
-115.74514045304042,38.84193552501772,47,1858,189,986,273,7.444607651787659,INLAND,304788
-123.38103907922894,33.023003397689806,30,1490,715,2309,453,2.509156946460861,<1H OCEAN,201647
-115.95545785108304,33.66502842608573,41,1538,623,1550,453,3.776872749811354,INLAND,170271
-120.69211598921272,37.19258813321271,4,527,259,1939,318,1.8577995553493103,NEAR BAY,202819
-118.17790936742784,35.667469005760196,5,887,557,2186,754,5.026091104235634,NEAR BAY,362211
-122.77112884352002,35.28064560986278,41,1332,807,1078,414,2.936021705072652,NEAR BAY,170134
-123.63831278274819,33.13006394295272,45,749,498,1807,533,2.0963651107913415,<1H OCEAN,173441
-122.14061795979865,40.91976024263121,10,2527,918,1813,381,5.340933260649606,NEAR BAY,341188
-123.02146182091305,39.00309470957548,27,2028,873,2603,358,5.8972170781305255,NEAR BAY,381154
-121.17594102320368,33.6432106741047,16,4693,190,270,967,5.977731287919735,<1H OCEAN,395742
-119.15616753488979,33.111432002729124,30,2338,808,2510,658,1.8054679680249193,INLAND,72071
-118.41240536434991,41.66380181425368,13,1860,680,505,104,6.230254408618254,NEAR OCEAN,396299
-116.40131892620256,38.90302197413134,36,3609,565,2805,673,2.9440722081807387,INLAND,137525
-117.73760106751641,36.42408706828117,21,1823,319,961,695,7.542859758061633,ISLAND,466349
-118.21241674870447,39.09627178310438,45,2726,518,787,744,4.263035559718068,INLAND,174582
