CustomerID,InvoiceDate,Description,Quantity,UnitPrice,Country
10735,2023-10-21 07:31:10.270270,KNITTED UNION FLAG HOT WATER BOTTLE,19,10.76,United Kingdom
10621,2023-10-21 16:15:51.351351,WHITE HANGING HEART T-LIGHT HOLDER,18,9.16,United Kingdom
10101,2023-10-22 01:00:32.432432,WHITE METAL LANTERN,28,9.41,Germany
10354,2023-10-22 09:45:13.513513,KNITTED UNION FLAG HOT WATER BOTTLE,31,9.26,United Kingdom
10464,2023-10-22 18:29:54.594594,WHITE METAL LANTERN,17,5.72,EIRE
10693,2023-10-23 03:14:35.675675,WHITE HANGING HEART T-LIGHT HOLDER,24,14.09,France
10479,2023-10-23 11:59:16.756756,KNITTED UNION FLAG HOT WATER BOTTLE,1,7.45,United Kingdom
10909,2023-10-23 20:43:57.837837,WHITE HANGING HEART T-LIGHT HOLDER,5,0.79,United Kingdom
10658,2023-10-24 05:28:38.918918,CREAM CUPID HEARTS COAT HANGER,32,5.55,United Kingdom
10215,2023-10-24 14:13:20.000000,CREAM CUPID HEARTS COAT HANGER,17,2.39,EIRE
10998,2023-10-24 22:58:01.081081,KNITTED UNION FLAG HOT WATER BOTTLE,21,5.77,United Kingdom
10650,2023-10-25 07:42:42.162162,KNITTED UNION FLAG HOT WATER BOTTLE,41,9.32,United Kingdom
10326,2023-10-25 16:27:23.243243,WHITE METAL LANTERN,43,0.83,United Kingdom
10940,2023-10-26 01:12:04.324324,KNITTED UNION FLAG HOT WATER BOTTLE,22,13.12,United Kingdom
10699,2023-10-26 09:56:45.405405,CREAM CUPID HEARTS COAT HANGER,39,9.35,EIRE
10599,2023-10-26 18:41:26.486486,KNITTED UNION FLAG HOT WATER BOTTLE,39,4.78,Germany
10246,2023-10-27 03:26:07.567567,WHITE METAL LANTERN,34,5.01,United Kingdom
10697,2023-10-27 12:10:48.648648,CREAM CUPID HEARTS COAT HANGER,14,7.25,United Kingdom
10087,2023-10-27 20:55:29.729729,KNITTED UNION FLAG HOT WATER BOTTLE,16,4.1,Germany
10333,2023-10-28 05:40:10.810810,WHITE HANGING HEART T-LIGHT HOLDER,5,0.56,United Kingdom
10663,2023-10-28 14:24:51.891891,WHITE HANGING HEART T-LIGHT HOLDER,18,0.89,United Kingdom
10778,2023-10-28 23:09:32.972972,WHITE HANGING HEART T-LIGHT HOLDER,4,5.69,United Kingdom
10199,2023-10-29 07:54:14.054054,WHITE HANGING HEART T-LIGHT HOLDER,44,2.3,United Kingdom
10382,2023-10-29 16:38:55.135135,WHITE METAL LANTERN,28,0.82,United Kingdom
10427,2023-10-30 01:23:36.216216,WHITE HANGING HEART T-LIGHT HOLDER,45,12.96,United Kingdom
10334,2023-10-30 10:08:17.297297,WHITE HANGING HEART T-LIGHT HOLDER,27,4.47,United Kingdom
10757,2023-10-30 18:52:58.378378,KNITTED UNION FLAG HOT WATER BOTTLE,6,7.8,United Kingdom
10449,2023-10-31 03:37:39.459459,WHITE HANGING HEART T-LIGHT HOLDER,11,3.1,United Kingdom
10215,2023-10-31 12:22:20.540540,WHITE HANGING HEART T-LIGHT HOLDER,47,1.18,United Kingdom
10940,2023-10-31 21:07:01.621621,KNITTED UNION FLAG HOT WATER BOTTLE,21,11.3,United Kingdom
10585,2023-11-01 05:51:42.702702,CREAM CUPID HEARTS COAT HANGER,17,2.31,United Kingdom
10671,2023-11-01 14:36:23.783783,WHITE METAL LANTERN,31,0.87,United Kingdom
10254,2023-11-01 23:21:04.864864,WHITE METAL LANTERN,34,9.01,United Kingdom
10528,2023-11-02 08:05:45.945945,CREAM CUPID HEARTS COAT HANGER,13,0.7,United Kingdom
10504,2023-11-02 16:50:27.027027,KNITTED UNION FLAG HOT WATER BOTTLE,23,6.83,United Kingdom
10437,2023-11-03 01:35:08.108108,CREAM CUPID HEARTS COAT HANGER,1,4.69,United Kingdom
10649,2023-11-03 10:19:49.189189,WHITE METAL LANTERN,4,5.13,United Kingdom
10469,2023-11-03 19:04:30.270270,WHITE METAL LANTERN,30,0.56,United Kingdom
10005,2023-11-04 03:49:11.351351,CREAM CUPID HEARTS COAT HANGER,31,14.48,United Kingdom
10218,2023-11-04 12:33:52.432432,WHITE HANGING HEART T-LIGHT HOLDER,47,8.0,United Kingdom
10915,2023-11-04 21:18:33.513513,WHITE METAL LANTERN,16,8.8,EIRE
10512,2023-11-05 06:03:14.594594,CREAM CUPID HEARTS COAT HANGER,43,10.16,United Kingdom
10575,2023-11-05 14:47:55.675675,WHITE HANGING HEART T-LIGHT HOLDER,3,12.06,United Kingdom
10720,2023-11-05 23:32:36.756756,WHITE HANGING HEART T-LIGHT HOLDER,12,9.31,United Kingdom
10512,2023-11-06 08:17:17.837837,KNITTED UNION FLAG HOT WATER BOTTLE,12,11.55,France
10868,2023-11-06 17:01:58.918918,CREAM CUPID HEARTS COAT HANGER,11,7.01,France
10188,2023-11-07 01:46:40.000000,WHITE METAL LANTERN,16,5.88,United Kingdom
10974,2023-11-07 10:31:21.081081,KNITTED UNION FLAG HOT WATER BOTTLE,29,12.44,United Kingdom
10246,2023-11-07 19:16:02.162162,WHITE METAL LANTERN,21,13.05,United Kingdom
10768,2023-11-08 04:00:43.243243,WHITE HANGING HEART T-LIGHT HOLDER,45,2.5,United Kingdom
10976,2023-11-08 12:45:24.324324,CREAM CUPID HEARTS COAT HANGER,44,8.37,Germany
10685,2023-11-08 21:30:05.405405,WHITE HANGING HEART T-LIGHT HOLDER,42,10.41,United Kingdom
10620,2023-11-09 06:14:46.486486,WHITE HANGING HEART T-LIGHT HOLDER,43,1.71,United Kingdom
10571,2023-11-09 14:59:27.567567,WHITE HANGING HEART T-LIGHT HOLDER,5,13.98,Germany
10554,2023-11-09 23:44:08.648648,CREAM CUPID HEARTS COAT HANGER,13,8.04,United Kingdom
10427,2023-11-10 08:28:49.729729,KNITTED UNION FLAG HOT WATER BOTTLE,17,9.86,United Kingdom
10549,2023-11-10 17:13:30.810810,WHITE METAL LANTERN,12,3.08,United Kingdom
10362,2023-11-11 01:58:11.891891,WHITE HANGING HEART T-LIGHT HOLDER,17,4.33,United Kingdom
10769,2023-11-11 10:42:52.972972,WHITE METAL LANTERN,1,2.25,United Kingdom
10593,2023-11-11 19:27:34.054054,WHITE METAL LANTERN,8,4.33,United Kingdom
10395,2023-11-12 04:12:15.135135,KNITTED UNION FLAG HOT WATER BOTTLE,16,7.64,United Kingdom
10732,2023-11-12 12:56:56.216216,CREAM CUPID HEARTS COAT HANGER,15,12.59,United Kingdom
10918,2023-11-12 21:41:37.297297,WHITE METAL LANTERN,19,8.24,United Kingdom
10622,2023-11-13 06:26:18.378378,KNITTED UNION FLAG HOT WATER BOTTLE,25,4.04,United Kingdom
10776,2023-11-13 15:10:59.459459,WHITE METAL LANTERN,31,1.15,United Kingdom
10135,2023-11-13 23:55:40.540540,WHITE HANGING HEART T-LIGHT HOLDER,42,9.52,France
10433,2023-11-14 08:40:21.621621,KNITTED UNION FLAG HOT WATER BOTTLE,2,6.59,Germany
10847,2023-11-14 17:25:02.702702,CREAM CUPID HEARTS COAT HANGER,25,14.77,United Kingdom
10317,2023-11-15 02:09:43.783783,CREAM CUPID HEARTS COAT HANGER,31,11.81,United Kingdom
10534,2023-11-15 10:54:24.864864,WHITE HANGING HEART T-LIGHT HOLDER,4,12.22,United Kingdom
10500,2023-11-15 19:39:05.945945,WHITE HANGING HEART T-LIGHT HOLDER,4,0.68,United Kingdom
10348,2023-11-16 04:23:47.027027,WHITE METAL LANTERN,12,11.78,France
10058,2023-11-16 13:08:28.108108,KNITTED UNION FLAG HOT WATER BOTTLE,17,3.32,Germany
10777,2023-11-16 21:53:09.189189,KNITTED UNION FLAG HOT WATER BOTTLE,21,8.99,Germany
10139,2023-11-17 06:37:50.270270,KNITTED UNION FLAG HOT WATER BOTTLE,29,6.99,France
10957,2023-11-17 15:22:31.351351,KNITTED UNION FLAG HOT WATER BOTTLE,22,8.79,United Kingdom
10892,2023-11-18 00:07:12.432432,WHITE METAL LANTERN,36,2.43,United Kingdom
10627,2023-11-18 08:51:53.513513,KNITTED UNION FLAG HOT WATER BOTTLE,40,7.12,France
10203,2023-11-18 17:36:34.594594,KNITTED UNION FLAG HOT WATER BOTTLE,16,1.04,France
10157,2023-11-19 02:21:15.675675,CREAM CUPID HEARTS COAT HANGER,15,1.09,Germany
10329,2023-11-19 11:05:56.756756,CREAM CUPID HEARTS COAT HANGER,30,10.04,United Kingdom
10973,2023-11-19 19:50:37.837837,WHITE METAL LANTERN,46,14.3,United Kingdom
10195,2023-11-20 04:35:18.918918,WHITE HANGING HEART T-LIGHT HOLDER,11,11.77,United Kingdom
10430,2023-11-20 13:20:00.000000,CREAM CUPID HEARTS COAT HANGER,13,7.3,United Kingdom
10723,2023-11-20 22:04:41.081081,WHITE HANGING HEART T-LIGHT HOLDER,23,1.31,United Kingdom
10552,2023-11-21 06:49:22.162162,WHITE METAL LANTERN,40,1.15,EIRE
10870,2023-11-21 15:34:03.243243,CREAM CUPID HEARTS COAT HANGER,41,2.79,Germany
10518,2023-11-22 00:18:44.324324,CREAM CUPID HEARTS COAT HANGER,34,14.65,United Kingdom
10861,2023-11-22 09:03:25.405405,WHITE METAL LANTERN,20,6.28,United Kingdom
10883,2023-11-22 17:48:06.486486,KNITTED UNION FLAG HOT WATER BOTTLE,2,12.73,United Kingdom
10616,2023-11-23 02:32:47.567567,WHITE METAL LANTERN,8,10.72,United Kingdom
10471,2023-11-23 11:17:28.648648,WHITE HANGING HEART T-LIGHT HOLDER,18,9.28,United Kingdom
10457,2023-11-23 20:02:09.729729,WHITE HANGING HEART T-LIGHT HOLDER,7,14.24,United Kingdom
10819,2023-11-24 04:46:50.810810,KNITTED UNION FLAG HOT WATER BOTTLE,43,3.84,Germany
10044,2023-11-24 13:31:31.891891,WHITE METAL LANTERN,31,7.1,United Kingdom
10037,2023-11-24 22:16:12.972972,WHITE METAL LANTERN,22,13.04,United Kingdom
10675,2023-11-25 07:00:54.054054,KNITTED UNION FLAG HOT WATER BOTTLE,28,8.5,United Kingdom
10592,2023-11-25 15:45:35.135135,WHITE METAL LANTERN,25,4.07,Germany
10340,2023-11-26 00:30:16.216216,CREAM CUPID HEARTS COAT HANGER,1,3.53,France
10569,2023-11-26 09:14:57.297297,WHITE METAL LANTERN,32,11.42,EIRE
10301,2023-11-26 17:59:38.378378,CREAM CUPID HEARTS COAT HANGER,25,0.69,United Kingdom
10634,2023-11-27 02:44:19.459459,WHITE METAL LANTERN,48,13.76,United Kingdom
10706,2023-11-27 11:29:00.540540,CREAM CUPID HEARTS COAT HANGER,16,0.77,Germany
10192,2023-11-27 20:13:41.621621,WHITE HANGING HEART T-LIGHT HOLDER,29,9.65,United Kingdom
10913,2023-11-28 04:58:22.702702,KNITTED UNION FLAG HOT WATER BOTTLE,42,9.27,United Kingdom
10897,2023-11-28 13:43:03.783783,WHITE HANGING HEART T-LIGHT HOLDER,24,8.89,United Kingdom
10615,2023-11-28 22:27:44.864864,CREAM CUPID HEARTS COAT HANGER,17,7.38,France
10623,2023-11-29 07:12:25.945945,KNITTED UNION FLAG HOT WATER BOTTLE,42,12.86,Germany
10131,2023-11-29 15:57:07.027027,WHITE HANGING HEART T-LIGHT HOLDER,6,10.06,United Kingdom
10607,2023-11-30 00:41:48.108108,WHITE HANGING HEART T-LIGHT HOLDER,14,11.84,United Kingdom
10594,2023-11-30 09:26:29.189189,CREAM CUPID HEARTS COAT HANGER,26,2.18,Germany
10467,2023-11-30 18:11:10.270270,WHITE METAL LANTERN,28,1.22,United Kingdom
10169,2023-12-01 02:55:51.351351,WHITE METAL LANTERN,47,0.91,United Kingdom
10560,2023-12-01 11:40:32.432432,CREAM CUPID HEARTS COAT HANGER,36,2.63,United Kingdom
10944,2023-12-01 20:25:13.513513,WHITE HANGING HEART T-LIGHT HOLDER,31,10.17,United Kingdom
10884,2023-12-02 05:09:54.594594,WHITE METAL LANTERN,27,7.66,United Kingdom
10646,2023-12-02 13:54:35.675675,WHITE METAL LANTERN,2,11.41,United Kingdom
10264,2023-12-02 22:39:16.756756,WHITE HANGING HEART T-LIGHT HOLDER,19,3.28,United Kingdom
10198,2023-12-03 07:23:57.837837,CREAM CUPID HEARTS COAT HANGER,28,5.82,Germany
10282,2023-12-03 16:08:38.918918,CREAM CUPID HEARTS COAT HANGER,45,13.38,United Kingdom
10404,2023-12-04 00:53:20.000000,WHITE METAL LANTERN,44,14.07,France
10546,2023-12-04 09:38:01.081081,CREAM CUPID HEARTS COAT HANGER,21,13.87,United Kingdom
10855,2023-12-04 18:22:42.162162,WHITE HANGING HEART T-LIGHT HOLDER,45,12.37,United Kingdom
10479,2023-12-05 03:07:23.243243,CREAM CUPID HEARTS COAT HANGER,15,10.48,United Kingdom
10203,2023-12-05 11:52:04.324324,KNITTED UNION FLAG HOT WATER BOTTLE,34,13.75,United Kingdom
10470,2023-12-05 20:36:45.405405,CREAM CUPID HEARTS COAT HANGER,40,10.86,United Kingdom
10931,2023-12-06 05:21:26.486486,CREAM CUPID HEARTS COAT HANGER,3,14.33,United Kingdom
10752,2023-12-06 14:06:07.567567,CREAM CUPID HEARTS COAT HANGER,1,0.86,EIRE
10348,2023-12-06 22:50:48.648648,KNITTED UNION FLAG HOT WATER BOTTLE,24,13.86,United Kingdom
10834,2023-12-07 07:35:29.729729,WHITE HANGING HEART T-LIGHT HOLDER,43,8.56,United Kingdom
10042,2023-12-07 16:20:10.810810,CREAM CUPID HEARTS COAT HANGER,27,2.12,United Kingdom
10775,2023-12-08 01:04:51.891891,WHITE METAL LANTERN,9,3.62,United Kingdom
10481,2023-12-08 09:49:32.972972,CREAM CUPID HEARTS COAT HANGER,24,12.86,United Kingdom
10376,2023-12-08 18:34:14.054054,KNITTED UNION FLAG HOT WATER BOTTLE,17,7.84,United Kingdom
10077,2023-12-09 03:18:55.135135,KNITTED UNION FLAG HOT WATER BOTTLE,28,14.75,United Kingdom
10035,2023-12-09 12:03:36.216216,WHITE METAL LANTERN,39,2.2,United Kingdom
10382,2023-12-09 20:48:17.297297,KNITTED UNION FLAG HOT WATER BOTTLE,4,6.48,United Kingdom
10815,2023-12-10 05:32:58.378378,KNITTED UNION FLAG HOT WATER BOTTLE,29,5.31,United Kingdom
10173,2023-12-10 14:17:39.459459,KNITTED UNION FLAG HOT WATER BOTTLE,45,7.98,United Kingdom
10927,2023-12-10 23:02:20.540540,WHITE HANGING HEART T-LIGHT HOLDER,28,9.68,United Kingdom
10646,2023-12-11 07:47:01.621621,KNITTED UNION FLAG HOT WATER BOTTLE,37,10.09,United Kingdom
10329,2023-12-11 16:31:42.702702,CREAM CUPID HEARTS COAT HANGER,29,0.52,United Kingdom
10651,2023-12-12 01:16:23.783783,WHITE METAL LANTERN,44,1.79,United Kingdom
10054,2023-12-12 10:01:04.864864,CREAM CUPID HEARTS COAT HANGER,29,1.01,United Kingdom
10763,2023-12-12 18:45:45.945945,CREAM CUPID HEARTS COAT HANGER,5,13.04,United Kingdom
10999,2023-12-13 03:30:27.027027,WHITE METAL LANTERN,11,5.04,France
10278,2023-12-13 12:15:08.108108,WHITE HANGING HEART T-LIGHT HOLDER,2,5.82,United Kingdom
10458,2023-12-13 20:59:49.189189,WHITE HANGING HEART T-LIGHT HOLDER,4,7.03,United Kingdom
10691,2023-12-14 05:44:30.270270,KNITTED UNION FLAG HOT WATER BOTTLE,10,12.81,United Kingdom
10524,2023-12-14 14:29:11.351351,WHITE HANGING HEART T-LIGHT HOLDER,39,0.71,EIRE
10715,2023-12-14 23:13:52.432432,WHITE HANGING HEART T-LIGHT HOLDER,44,2.22,EIRE
10454,2023-12-15 07:58:33.513513,KNITTED UNION FLAG HOT WATER BOTTLE,8,10.43,United Kingdom
10820,2023-12-15 16:43:14.594594,WHITE HANGING HEART T-LIGHT HOLDER,23,14.48,United Kingdom
10574,2023-12-16 01:27:55.675675,WHITE HANGING HEART T-LIGHT HOLDER,27,9.82,United Kingdom
10491,2023-12-16 10:12:36.756756,KNITTED UNION FLAG HOT WATER BOTTLE,23,4.29,United Kingdom
10073,2023-12-16 18:57:17.837837,CREAM CUPID HEARTS COAT HANGER,48,8.04,United Kingdom
10454,2023-12-17 03:41:58.918918,CREAM CUPID HEARTS COAT HANGER,34,14.64,United Kingdom
10818,2023-12-17 12:26:40.000000,WHITE METAL LANTERN,35,8.16,United Kingdom
10953,2023-12-17 21:11:21.081081,WHITE HANGING HEART T-LIGHT HOLDER,17,5.92,United Kingdom
10154,2023-12-18 05:56:02.162162,KNITTED UNION FLAG HOT WATER BOTTLE,47,6.06,United Kingdom
10518,2023-12-18 14:40:43.243243,KNITTED UNION FLAG HOT WATER BOTTLE,10,14.52,Germany
10374,2023-12-18 23:25:24.324324,WHITE HANGING HEART T-LIGHT HOLDER,2,10.92,United Kingdom
10305,2023-12-19 08:10:05.405405,WHITE HANGING HEART T-LIGHT HOLDER,17,10.46,United Kingdom
10919,2023-12-19 16:54:46.486486,KNITTED UNION FLAG HOT WATER BOTTLE,31,3.86,United Kingdom
10342,2023-12-20 01:39:27.567567,KNITTED UNION FLAG HOT WATER BOTTLE,16,8.61,United Kingdom
10664,2023-12-20 10:24:08.648648,KNITTED UNION FLAG HOT WATER BOTTLE,24,5.67,France
10043,2023-12-20 19:08:49.729729,WHITE METAL LANTERN,7,3.98,United Kingdom
10547,2023-12-21 03:53:30.810810,CREAM CUPID HEARTS COAT HANGER,19,13.49,United Kingdom
10440,2023-12-21 12:38:11.891891,KNITTED UNION FLAG HOT WATER BOTTLE,16,6.06,United Kingdom
10096,2023-12-21 21:22:52.972972,CREAM CUPID HEARTS COAT HANGER,33,4.6,United Kingdom
10164,2023-12-22 06:07:34.054054,WHITE HANGING HEART T-LIGHT HOLDER,36,14.01,United Kingdom
10745,2023-12-22 14:52:15.135135,CREAM CUPID HEARTS COAT HANGER,45,3.36,United Kingdom
10102,2023-12-22 23:36:56.216216,CREAM CUPID HEARTS COAT HANGER,10,11.31,United Kingdom
10435,2023-12-23 08:21:37.297297,CREAM CUPID HEARTS COAT HANGER,43,9.96,United Kingdom
10380,2023-12-23 17:06:18.378378,WHITE HANGING HEART T-LIGHT HOLDER,15,13.85,United Kingdom
10446,2023-12-24 01:50:59.459459,CREAM CUPID HEARTS COAT HANGER,43,12.56,United Kingdom
10006,2023-12-24 10:35:40.540540,CREAM CUPID HEARTS COAT HANGER,3,10.73,United Kingdom
10093,2023-12-24 19:20:21.621621,WHITE METAL LANTERN,2,5.06,United Kingdom
10443,2023-12-25 04:05:02.702702,WHITE HANGING HEART T-LIGHT HOLDER,43,7.69,United Kingdom
10478,2023-12-25 12:49:43.783783,CREAM CUPID HEARTS COAT HANGER,42,14.2,Germany
10632,2023-12-25 21:34:24.864864,WHITE HANGING HEART T-LIGHT HOLDER,35,0.84,United Kingdom
10876,2023-12-26 06:19:05.945945,KNITTED UNION FLAG HOT WATER BOTTLE,27,12.02,United Kingdom
10493,2023-12-26 15:03:47.027027,CREAM CUPID HEARTS COAT HANGER,5,4.15,United Kingdom
10036,2023-12-26 23:48:28.108108,WHITE HANGING HEART T-LIGHT HOLDER,15,3.18,United Kingdom
10532,2023-12-27 08:33:09.189189,CREAM CUPID HEARTS COAT HANGER,36,3.87,United Kingdom
10097,2023-12-27 17:17:50.270270,CREAM CUPID HEARTS COAT HANGER,49,1.37,United Kingdom
10813,2023-12-28 02:02:31.351351,KNITTED UNION FLAG HOT WATER BOTTLE,33,14.88,United Kingdom
10020,2023-12-28 10:47:12.432432,WHITE METAL LANTERN,1,13.11,United Kingdom
10231,2023-12-28 19:31:53.513513,WHITE HANGING HEART T-LIGHT HOLDER,12,8.06,United Kingdom
10467,2023-12-29 04:16:34.594594,CREAM CUPID HEARTS COAT HANGER,42,10.87,United Kingdom
10353,2023-12-29 13:01:15.675675,KNITTED UNION FLAG HOT WATER BOTTLE,41,8.57,France
10071,2023-12-29 21:45:56.756756,KNITTED UNION FLAG HOT WATER BOTTLE,9,12.27,United Kingdom
10351,2023-12-30 06:30:37.837837,WHITE METAL LANTERN,20,12.75,United Kingdom
10051,2023-12-30 15:15:18.918918,WHITE METAL LANTERN,30,3.88,United Kingdom
10221,2023-12-31 00:00:00.000000,KNITTED UNION FLAG HOT WATER BOTTLE,14,7.17,United Kingdom
